node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate
14232,canberratimes.com.au,3,32586.0,2.0,127.0,2976.0,0.466
14233,howtopassdrugtest.net,3,7441806.533333334,1.8,102.2,3.0,0.6106
14234,embracetheball.blogspot.com,3,8564109.0,1.0,93.5,6.0,0.674
14235,biogreen-energy.com,3,1536043.0,2.0,90.0,21.0,0.6208
14236,modern.az,3,7490.0,3.2,472.0,278.0,0.517
14237,borncute.com,3,240046.0,2.4,111.0,52.0,0.515
14238,chetor.com,3,1886.0,1.76,145.0,1936.0,0.755
14239,mysticscientist.wordpress.com,3,4764355.5,2.5,229.0,393.5,0.6384000000000001
14240,booru.org,3,35904.0,1.7,214.0,333.0,0.438
14241,ringoffire.com,3,7600583.0,1.0,106.5,15.0,0.85
14242,middle-east-online.com,3,49652.0,1.8,97.0,2444.0,0.8
14243,scottadamssays.com,3,229582.0,1.0,120.0,50.0,0.72
14244,nobarack08.wordpress.com,3,8637454.0,1.0,110.4,23.0,0.6558999999999999
14245,easymedialist.com,3,699855.0,2.3,117.0,91.0,0.593
14246,armscontrolwonk.com,3,1821042.0,2.0,71.0,688.0,0.364
14247,thefamouspeople.com,3,14413.0,1.4,163.0,980.0,0.754
14248,centinel2012.com,3,6542630.6,1.1,237.1333333333333,10.0,0.6377
14249,macarthurco.com,3,5906304.0,4.0,269.0,20.0,0.5872999999999999
14250,dom-prestarelyh.net,3,40818.0,3.5,233.0,52.0,0.102
14251,lymedisease.org,3,341592.0,2.0,163.0,281.0,0.658
14252,turningpointnj.org,3,9681438.0,1.0,157.0,18.0,0.6644
14253,nchep2017.org,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
14254,icheezha.ir,3,189973.0,1.9,172.0,69.0,0.628
14255,edealscoop.com,3,42379.0,3.8,251.0,45.0,0.053
14256,mysourcespot.com,3,2313406.0,2.45,701.0,2.0,0.291
14257,calstatelausu.org,3,6088416.0,2.0,188.73333333333332,77.0,0.5998000000000001
14258,genesislawfirm.com,3,4124336.0,1.0,60.0,15.0,0.833
14259,scarleteen.com,3,543126.0,1.3,101.0,993.0,0.778
14260,conservativechronicle.com,3,4559992.0,1.0,157.73333333333332,50.0,0.6871
14261,terf-cringe.tumblr.com,3,3962282.0,1.0,125.0,1.0,0.47020000000000006
14262,newindianexpress.com,3,3941.0,1.61,118.0,5963.0,0.79
14263,serverfault.com,3,3933.0,1.46,134.0,2322.0,0.788
14264,theforensicator.wordpress.com,3,6659026.0,2.0,154.5,3.0,0.6465000000000001
14265,nrlc.org,3,1358737.0,1.0,58.0,1415.0,0.6
14266,ocvote.com,3,726601.0,2.5,104.0,207.0,0.5
14267,zaneranney.com,3,2577506.6,1.6,107.95,31.0,0.5774
14268,thenationaltriallawyers.org,3,625453.0,1.6,140.0,498.0,0.594
14269,weeblyseotips.weebly.com,3,9455671.0,1.0,117.8,1.0,0.6361000000000001
14270,footlive.com,3,100516.0,1.5,97.0,118.0,0.745
14271,affairadvice.wordpress.com,3,4652226.0,2.0,138.5,2.0,0.7025
14272,clispi.org,3,4479243.4,1.5,621.6,4.0,0.7118
14273,welshconservatives.com,3,3478800.0,6.5,335.0,46.0,0.6104
14274,megastaradvisors.com,3,7126058.0,1.0,91.0,3.0,0.5718000000000001
14275,td.gov.hk,3,15458.0,4.9,231.0,867.0,0.248
14276,heritagecorridorcvb.com,3,3875716.0,3.0,244.5,56.0,0.5
14277,milradiocomms.com,3,10046677.0,1.0,111.2,40.0,0.7061999999999999
14278,pekiti.com,3,3354304.0,2.0,225.06666666666666,23.0,0.6317999999999999
14279,schoolofdoubt.com,3,729283.0,2.9,180.0,20.0,0.269
14280,apfarmory.com,3,7808790.0,1.0,150.33333333333334,69.0,0.7075
14281,womenscareclinic.ca,3,6463293.0,2.0,217.06666666666666,11.0,0.5669833333333333
14282,gulfbusiness.com,3,75566.0,1.3,93.0,694.0,0.791
14283,lyddonconsulting.com,3,4640372.0,2.0,126.73333333333335,9.0,0.5690666666666667
14284,online353.com,3,9086676.0,1.0,88.2,30.0,0.8009999999999998
14285,socialappbuilder.com,3,686976.0,1.9,121.0,69.0,0.25
14286,nssf.org,3,279726.0,1.2,94.0,1012.0,0.825
14287,greyroom.org,3,3026552.0,1.0,258.3,11.0,0.6939333333333334
14288,thepreppingguide.com,3,421750.0,1.6,133.0,51.0,0.646
14289,sunrun.com,3,45063.0,9.0,735.0,200.0,0.251
14290,smmgram.pro,3,3814339.5,3.0,278.5,1.0,0.1
14291,thehightower.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
14292,anepigone.blogspot.com,3,5819605.0,1.0,221.5,171.0,0.5287
14293,masterangels.org,3,2994124.0,1.0,141.8,2.0,0.7156
14294,redpepper.org.uk,2,1695934.0,1.0,147.0,917.0,0.909
14295,sagevid.se,3,8175398.0,1.0,207.6,2.0,0.6183
14296,theolympian.com,3,152280.0,1.5,93.0,2209.0,0.727
14297,annieschamorrokitchen.com,3,1179621.0,5.0,507.0,37.0,1.0
14298,kenandrobintalkaboutstuff.com,3,3078409.6,1.56,177.8,100.0,0.5556
14299,wannads.com,3,18559.0,2.0,81.0,76.0,0.405
14300,axler.net,3,995166.0,1.6,99.0,117.0,0.613
14301,hiddeninthecrag.com,3,2103532.0,2.0,442.0,43.0,0.7341833333333334
14302,theintercept.com,3,7855.0,1.27,121.0,308.0,0.771
14303,tricksntech.com,3,192322.0,1.3,94.0,140.0,0.791
14304,noozsaurus.com,3,4330647.0,2.0,1531.0,15.0,0.224
14305,royal-fans.com,3,720435.0,1.2,177.0,28.0,0.933
14306,andeshandbook.org,3,309019.0,2.4,164.0,148.0,0.609
14307,vancouverisawesome.com,3,58339.0,1.4,121.0,490.0,0.807
14308,www.gov.scot,3,29224.0,1.5,129.0,1526.0,0.71
14309,hauntedcuriosities.com,3,4698306.0,1.0,391.66666666666663,13.0,0.5857
14310,bleedingbluemovie.com,3,6614385.0,1.0,158.4,3.0,0.5922000000000001
14311,armandhammerbakingsoda.ca,3,520768.0,2.0,91.0,6.0,0.611
14312,themostholyrosary.com,3,2120381.0,1.0,142.25,176.0,0.6585
14313,trumpgolf.com,3,2728004.0,2.0,95.0,39.0,0.577
14314,journalscene.com,3,188676.0,1.4,124.0,122.0,0.731
14315,iea.org,2,43388.0,2.0,163.0,4427.0,0.572
14316,exploringlokabrenna.wordpress.com,3,3831298.0,1.0,240.3,66.0,0.8862
14317,ilrc.org,3,367318.0,1.1,116.0,264.0,0.848
14318,mc-ala.org,3,1266606.0,3.0,215.0,118.0,0.5917
14319,informationisbeautiful.net,3,60163.0,1.5,145.0,2674.0,0.727
14320,the-falkland-islands-co.com,3,7370355.666666667,2.0,125.0,33.0,0.5888
14321,hyethymecafe.blogspot.com,3,2343115.0,1.78,149.0,53.0,0.7378
14322,heartiste.wordpress.com,3,3106360.0,1.0,141.0,278.0,0.7999999999999999
14323,whiteprisongangs.blogspot.com,3,3772596.5,2.2,190.3,18.0,0.5899
14324,skandaloblog.blogspot.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
14325,novusordowatch.org,3,148102.0,1.4,97.0,288.0,0.709
14326,theinfolist.com,3,735917.0,1.4,63.0,72.0,0.737
14327,nukewatch.org,3,3472189.0,1.0,150.3,110.0,0.6322
14328,secretsofsurvival.com,3,700111.0,1.2,54.0,88.0,0.893
14329,chinawhisper.com,3,290888.0,1.2,78.0,413.0,0.826
14330,downtownbatonrouge.org,3,4558041.0,1.0,121.0,44.0,0.679
14331,health.org.uk,3,215177.0,1.1,85.0,352.0,0.889
14332,4atom.wordpress.com,3,5979168.0,1.0,133.26666666666668,2.0,0.6618666666666666
14333,gunssavelives.net,3,3664928.6666666665,1.25,103.5,264.0,0.7775
14334,tweaker.org,3,3078116.0,2.0,88.0,65.0,0.852
14335,englishclassminds.wordpress.com,3,1887455.0,1.0,104.2,4.0,0.7271833333333333
14336,fraudhelpdesk.org,3,7209803.0,1.0,109.21666666666667,50.0,0.7642333333333333
14337,investsmart.com.au,3,268071.0,1.9,102.0,283.0,0.517
14338,mysterytribune.com,3,165191.0,1.3,125.0,92.0,0.787
14339,secularism.org.uk,3,1103277.0,1.0,74.0,848.0,1.0
14340,auburnalabama.org,3,934142.0,2.0,198.0,248.0,0.853
14341,democraticdashboard.com,3,8505684.0,2.0,124.66666666666669,64.0,0.667
14342,adfchurchalliance.org,3,1285068.0,1.0,153.0,8.0,0.786
14343,gmanetwork.com,3,539.0,2.34,182.0,8179.0,0.628
14344,balodana.com,3,2396895.0,2.0,87.0,4.0,0.6736000000000001
14345,morefreecamsecrets.com,3,15770.0,1.9,154.0,74.0,0.23
14346,hoteltalatona.com,3,7608522.0,1.0,264.0,24.0,0.791
14347,secretsocietieswebsite.com,3,6542630.6,1.1,237.1333333333333,10.0,0.6377
14348,teaparty.org,0,171675.0,2.2,186.0,607.0,0.54
14349,sgba-resource.ca,3,2269559.0,1.0,123.0,53.0,0.894
14350,nawc.bg,3,4971638.0,1.6,135.5,1.0,0.7586
14351,fortress.com.hk,3,28926.0,3.9,244.0,202.0,0.328
14352,thehunthouse.com,3,3598222.0,1.0,203.8,69.0,0.6758
14353,rogerbenge.com,3,2760610.0,1.0,197.4,1.0,0.7062666666666667
14354,jsf.mil,3,1668415.0,1.5,106.0,227.0,0.622
14355,brazil.org.za,3,1477515.0,1.0,135.0,125.0,0.786
14356,equalrightsamendment.org,3,717304.0,1.6,177.0,284.0,0.813
14357,fox13news.com,3,44638.0,1.3,135.0,811.0,0.746
14358,nrahq.org,3,742124.0,6.4,415.0,1079.0,0.263
14359,barnhardt.biz,3,680927.0,1.3,92.0,396.0,0.742
14360,learn-the-faith.com,3,4365434.0,1.0,141.8,1.0,0.6698000000000001
14361,hadaglan1.blogspot.com,3,8425441.0,1.0,236.0,1.0,0.6176
14362,ncdot.gov,3,39256.0,4.6,268.0,1037.0,0.301
14363,irannewsdaily.com,3,487927.0,2.1,205.0,248.0,0.571
14364,naomitheboss.com,3,4479243.4,1.5,621.6,4.0,0.7118
14365,hamline.edu,3,212187.0,4.3,346.0,1632.0,0.519
14366,shautsova.com,3,2687313.0,1.0,120.0,30.0,0.6033999999999999
14367,vocusgr.com,3,5828307.0,1.0,160.0,47.0,0.5098
14368,angela-thisiswater.blogspot.com,3,1703923.5,2.65,724.0,64.5,0.189
14369,ibsimpact.wordpress.com,3,1359353.0,2.0,25.0,1.0,0.8
14370,pasup.org,3,8897579.5,2.5,100.8,3.0,0.7343999999999999
14371,nuwla.com,3,5016999.666666667,1.6666666666666667,104.6,7.0,0.7482000000000001
14372,aviationtoday.com,3,256472.0,1.2,86.0,673.0,0.791
14373,tabletmag.com,3,60023.0,1.8,155.0,3641.0,0.732
14374,pscore.org,3,4335607.333333333,3.0,100.0,25.0,0.818
14375,visitwales.com,3,525681.0,2.0,207.0,939.0,0.708
14376,mitre10.co.nz,3,60330.0,3.8,258.0,274.0,0.281
14377,pulsegulfcoast.com,3,1016082.0,2.0,27.0,75.0,0.585
14378,dcdirtylaundry.com,3,117524.0,8.4,2149.0,83.0,0.255
14379,nts.org.uk,3,508688.0,1.5,104.0,1270.0,0.593
